CLIENT;CLIENTID;DATE;DEFAULT;CIERRECONT;CD1;CD2;CD3;CD5;CD6;CD7;EF1;EF2;EF3;EF4;EF5;EF6;EF7;EF8;EF9;EF10;EF11;EF12;EF13;EF14;EF16;EF17;EF18;EF19;EF20;L1;L2;L3;L4;L5;L6;L7;L8;L9;L10;L11;L12;L14;L15;RC1;RC2;RC3;RC4;RC5;RC8;RC9;RC10;RC11;RC12;T2;T3;T4;T5;RE1;RE2;RE3;RE4;RE5;RE6;RE7;RE8;RE9;RE10;RE11;RE12;RE13;RE14;RE15;RE16;RE17;RE18;RE24;RE25;RE27;RE28;RE29;RE30;MEX1;MEX2;MEX4;MEX5;MEX6;MEX7;MEX8;MEX9;MEX10;MEX11;MEX12;MEX14;MEX15;EV1;EV2;EV3;EV4;EV5;EV6;EV7;EV8;EV9;EV10;EV11;EV12;EV13;CD8;EF15;EF21;EF22;EV14;MEX3;RC6;RC7;RE19;RE23;RE31;T1;SEC_FDO_N;TERR_FDO_N;SEC_FDO_TRN;TERR_FDO_TRN;CD1_TRN;CD2_TRN;CD3_TRN;CD5_TRN;CD6_TRN;CD7_TRN;CD8_TRN;EF10_TRN;EF11_TRN;EF12_TRN;EF13_TRN;EF14_TRN;EF15_TRN;EF16_TRN;EF17_TRN;EF18_TRN;EF19_TRN;EF1_TRN;EF20_TRN;EF21_TRN;EF22_TRN;EF2_TRN;EF3_TRN;EF4_TRN;EF5_TRN;EF6_TRN;EF7_TRN;EF8_TRN;EF9_TRN;EV10_TRN;EV11_TRN;EV12_TRN;EV13_TRN;EV14_TRN;EV1_TRN;EV2_TRN;EV3_TRN;EV4_TRN;EV5_TRN;EV6_TRN;EV7_TRN;EV8_TRN;EV9_TRN;L10_TRN;L11_TRN;L12_TRN;L14_TRN;L15_TRN;L1_TRN;L2_TRN;L3_TRN;L4_TRN;L5_TRN;L6_TRN;L7_TRN;L8_TRN;L9_TRN;MEX10_TRN;MEX11_TRN;MEX12_TRN;MEX14_TRN;MEX15_TRN;MEX1_TRN;MEX2_TRN;MEX3_TRN;MEX4_TRN;MEX5_TRN;MEX6_TRN;MEX7_TRN;MEX8_TRN;MEX9_TRN;RC10_TRN;RC11_TRN;RC12_TRN;RC1_TRN;RC2_TRN;RC3_TRN;RC4_TRN;RC5_TRN;RC6_TRN;RC7_TRN;RC8_TRN;RC9_TRN;RE10_TRN;RE11_TRN;RE12_TRN;RE13_TRN;RE14_TRN;RE15_TRN;RE16_TRN;RE17_TRN;RE18_TRN;RE19_TRN;RE1_TRN;RE23_TRN;RE24_TRN;RE25_TRN;RE27_TRN;RE28_TRN;RE29_TRN;RE2_TRN;RE30_TRN;RE31_TRN;RE3_TRN;RE4_TRN;RE5_TRN;RE6_TRN;RE7_TRN;RE8_TRN;RE9_TRN;T1_TRN;T2_TRN;T3_TRN;T4_TRN;T5_TRN
CL1;10000001;31-janv-12;0;2010;41.029253844;21.80028474;41.029253844;0;38.457938208;38.457938208;0;1;294.47153849;5.510460251;0;294.47153849;19.228969104;0.8464010283;0;0;5.510460251;0.1535989717;1;0.0652999241;0;0;0;89.409090909;120.53605769;0;1;67.63678086;0.8464010283;294.47153849;5.510460251;6.510460251;0.0292887029;6.510460251;0.0292887029;0;0.0044987147;0.0058115401;2944.7153849;1.0933997509;0.7741002571;269.31736379;0.7741002571;269.31736379;0;0;91.666666667;0.7210460772;91.666666667;7.9877674479;6.0168704137;8.1545294509;7.8984755682;0.719665272;0.1305998481;0.1105398458;0.1427978414;0.0626606684;0.0740318907;0.0809464508;0.1179305913;0.1393318147;0.1523453715;0.1179305913;0.1393318147;0.1523453715;0.2789539228;0.0713989207;0.0552699229;0.0652999241;0.1179305913;0.7677824268;0.4079497908;0.7677824268;0.359832636;41.029253844;0.7677824268;-15.65148648;0.0095475301;0.1814730448;0;1.565148648;41.029253844;0.1179487179;1.3895348837;0;38.457938208;0.1814730448;1.0933997509;0.0058115401;-0.637339643;-0.504192903;-0.360200165;0.023509215;-0.116717142;-0.504192903;-0.014332808;-0.360200165;-0.663639737;-0.663254576;-0.006309951;0;-0.007446511;;;;;;;;;;;;;2;2;0.0471016595;0.0035020493;0.3180181;0.2670645767;0.2521901275;0.6840272354;0.2827676179;0.7707071303;-7.17723E-11;0.3442460855;-7.17723E-11;-7.17723E-11;-7.17723E-11;-0.035392515;-7.17723E-11;0.2571605378;-0.228339617;-0.230467574;0.2127755154;0.7988479029;0.1580906663;-7.17723E-11;-7.17723E-11;-7.17723E-11;0.7464355573;-7.17723E-11;-0.114466916;-7.17723E-11;0.1873397743;-7.17723E-11;-7.17723E-11;-0.247721148;-7.17723E-11;0.0466533011;-7.17723E-11;-7.17723E-11;-1.183736515;-0.182926682;-0.169617665;-7.17723E-11;0.0605133218;-0.249636207;0.3167822361;-0.0209679;-0.182897501;0.0065165455;0.7770139667;-0.447374131;-0.121447755;-7.17723E-11;0.5029186319;0.084233475;-7.17723E-11;-7.17723E-11;0.1045755703;-7.17723E-11;-7.17723E-11;0.0697430556;0.0416680146;0.0260737557;0.2440932425;-7.17723E-11;-0.49214221;-7.17723E-11;0.4325689339;0.0206123152;-7.17723E-11;-7.17723E-11;0.5518041564;0.865247211;0.3326041437;-7.17723E-11;0.105865548;-0.334872287;-0.068339428;0.0836528484;-0.441492078;-0.627834098;0.3904345421;-0.42232767;0.1487951492;-7.17723E-11;-7.17723E-11;0.1626269087;-7.17723E-11;-7.17723E-11;-7.17723E-11;-0.103109279;-7.17723E-11;-0.067744946;-7.17723E-11;-7.17723E-11;-0.035392515;0.0662182137;-7.17723E-11;0.1122750925;-7.17723E-11;0.0835431267;0.0951413161;0.0649041834;0.0600303823;0.8276298936;-0.177753337;-7.17723E-11;-7.17723E-11;0.083593837;0.036537518;0.0724800367;-0.145040748;-7.17723E-11;-7.17723E-11;-0.040818441;-7.17723E-11;-0.045031173;-7.17723E-11;-0.043638078;-0.195037219
CL2;10000002;29FEB2012;0;2010;41.029253844;21.80028474;41.029253844;0;38.457938208;38.457938208;0;1;294.47153849;5.510460251;0;294.47153849;19.228969104;0.8464010283;0;0;5.510460251;0.1535989717;1;0.0652999241;0;0;0;89.409090909;120.53605769;0;1;67.63678086;0.8464010283;294.47153849;5.510460251;6.510460251;0.0292887029;6.510460251;0.0292887029;0;0.0044987147;0.0058115401;2944.7153849;1.0933997509;0.7741002571;269.31736379;0.7741002571;269.31736379;0;0;91.666666667;0.7210460772;91.666666667;7.9877674479;6.0168704137;8.1545294509;7.8984755682;0.719665272;0.1305998481;0.1105398458;0.1427978414;0.0626606684;0.0740318907;0.0809464508;0.1179305913;0.1393318147;0.1523453715;0.1179305913;0.1393318147;0.1523453715;0.2789539228;0.0713989207;0.0552699229;0.0652999241;0.1179305913;0.7677824268;0.4079497908;0.7677824268;0.359832636;41.029253844;0.7677824268;-15.65148648;0.0095475301;0.1814730448;0;1.565148648;41.029253844;0.1179487179;1.3895348837;0;38.457938208;0.1814730448;1.0933997509;0.0058115401;-0.637339643;-0.504192903;-0.360200165;0.023509215;-0.116717142;-0.504192903;-0.014332808;-0.360200165;-0.663639737;-0.663254576;-0.006309951;0;-0.007446511;;;;;;;;;;;;;2;2;0.0471016595;0.0035020493;0.3180181;0.2670645767;0.2521901275;0.6840272354;0.2827676179;0.7707071303;-7.17723E-11;0.3442460855;-7.17723E-11;-7.17723E-11;-7.17723E-11;-0.035392515;-7.17723E-11;0.2571605378;-0.228339617;-0.230467574;0.2127755154;0.7988479029;0.1580906663;-7.17723E-11;-7.17723E-11;-7.17723E-11;0.7464355573;-7.17723E-11;-0.114466916;-7.17723E-11;0.1873397743;-7.17723E-11;-7.17723E-11;-0.247721148;-7.17723E-11;0.0466533011;-7.17723E-11;-7.17723E-11;-1.183736515;-0.182926682;-0.169617665;-7.17723E-11;0.0605133218;-0.249636207;0.3167822361;-0.0209679;-0.182897501;0.0065165455;0.7770139667;-0.447374131;-0.121447755;-7.17723E-11;0.5029186319;0.084233475;-7.17723E-11;-7.17723E-11;0.1045755703;-7.17723E-11;-7.17723E-11;0.0697430556;0.0416680146;0.0260737557;0.2440932425;-7.17723E-11;-0.49214221;-7.17723E-11;0.4325689339;0.0206123152;-7.17723E-11;-7.17723E-11;0.5518041564;0.865247211;0.3326041437;-7.17723E-11;0.105865548;-0.334872287;-0.068339428;0.0836528484;-0.441492078;-0.627834098;0.3904345421;-0.42232767;0.1487951492;-7.17723E-11;-7.17723E-11;0.1626269087;-7.17723E-11;-7.17723E-11;-7.17723E-11;-0.103109279;-7.17723E-11;-0.067744946;-7.17723E-11;-7.17723E-11;-0.035392515;0.0662182137;-7.17723E-11;0.1122750925;-7.17723E-11;0.0835431267;0.0951413161;0.0649041834;0.0600303823;0.8276298936;-0.177753337;-7.17723E-11;-7.17723E-11;0.083593837;0.036537518;0.0724800367;-0.145040748;-7.17723E-11;-7.17723E-11;-0.040818441;-7.17723E-11;-0.045031173;-7.17723E-11;-0.043638078;-0.195037219
CL3;10000003;31-mars-12;0;2010;41.029253844;21.80028474;41.029253844;0;38.457938208;38.457938208;0;1;294.47153849;5.510460251;0;294.47153849;19.228969104;0.8464010283;0;0;5.510460251;0.1535989717;1;0.0652999241;0;0;0;89.409090909;120.53605769;0;1;67.63678086;0.8464010283;294.47153849;5.510460251;6.510460251;0.0292887029;6.510460251;0.0292887029;0;0.0044987147;0.0058115401;2944.7153849;1.0933997509;0.7741002571;269.31736379;0.7741002571;269.31736379;0;0;91.666666667;0.7210460772;91.666666667;7.9877674479;6.0168704137;8.1545294509;7.8984755682;0.719665272;0.1305998481;0.1105398458;0.1427978414;0.0626606684;0.0740318907;0.0809464508;0.1179305913;0.1393318147;0.1523453715;0.1179305913;0.1393318147;0.1523453715;0.2789539228;0.0713989207;0.0552699229;0.0652999241;0.1179305913;0.7677824268;0.4079497908;0.7677824268;0.359832636;41.029253844;0.7677824268;-15.65148648;0.0095475301;0.1814730448;0;1.565148648;41.029253844;0.1179487179;1.3895348837;0;38.457938208;0.1814730448;1.0933997509;0.0058115401;-0.637339643;-0.504192903;-0.360200165;0.023509215;-0.116717142;-0.504192903;-0.014332808;-0.360200165;-0.663639737;-0.663254576;-0.006309951;0;-0.007446511;;;;;;;;;;;;;2;2;0.0471016595;0.0035020493;0.3180181;0.2670645767;0.2521901275;0.6840272354;0.2827676179;0.7707071303;-7.17723E-11;0.3442460855;-7.17723E-11;-7.17723E-11;-7.17723E-11;-0.035392515;-7.17723E-11;0.2571605378;-0.228339617;-0.230467574;0.2127755154;0.7988479029;0.1580906663;-7.17723E-11;-7.17723E-11;-7.17723E-11;0.7464355573;-7.17723E-11;-0.114466916;-7.17723E-11;0.1873397743;-7.17723E-11;-7.17723E-11;-0.247721148;-7.17723E-11;0.0466533011;-7.17723E-11;-7.17723E-11;-1.183736515;-0.182926682;-0.169617665;-7.17723E-11;0.0605133218;-0.249636207;0.3167822361;-0.0209679;-0.182897501;0.0065165455;0.7770139667;-0.447374131;-0.121447755;-7.17723E-11;0.5029186319;0.084233475;-7.17723E-11;-7.17723E-11;0.1045755703;-7.17723E-11;-7.17723E-11;0.0697430556;0.0416680146;0.0260737557;0.2440932425;-7.17723E-11;-0.49214221;-7.17723E-11;0.4325689339;0.0206123152;-7.17723E-11;-7.17723E-11;0.5518041564;0.865247211;0.3326041437;-7.17723E-11;0.105865548;-0.334872287;-0.068339428;0.0836528484;-0.441492078;-0.627834098;0.3904345421;-0.42232767;0.1487951492;-7.17723E-11;-7.17723E-11;0.1626269087;-7.17723E-11;-7.17723E-11;-7.17723E-11;-0.103109279;-7.17723E-11;-0.067744946;-7.17723E-11;-7.17723E-11;-0.035392515;0.0662182137;-7.17723E-11;0.1122750925;-7.17723E-11;0.0835431267;0.0951413161;0.0649041834;0.0600303823;0.8276298936;-0.177753337;-7.17723E-11;-7.17723E-11;0.083593837;0.036537518;0.0724800367;-0.145040748;-7.17723E-11;-7.17723E-11;-0.040818441;-7.17723E-11;-0.045031173;-7.17723E-11;-0.043638078;-0.195037219
CL4;10000004;30APR2012;0;2010;41.029253844;21.80028474;41.029253844;0;38.457938208;38.457938208;0;1;294.47153849;5.510460251;0;294.47153849;19.228969104;0.8464010283;0;0;5.510460251;0.1535989717;1;0.0652999241;0;0;0;89.409090909;120.53605769;0;1;67.63678086;0.8464010283;294.47153849;5.510460251;6.510460251;0.0292887029;6.510460251;0.0292887029;0;0.0044987147;0.0058115401;2944.7153849;1.0933997509;0.7741002571;269.31736379;0.7741002571;269.31736379;0;0;91.666666667;0.7210460772;91.666666667;7.9877674479;6.0168704137;8.1545294509;7.8984755682;0.719665272;0.1305998481;0.1105398458;0.1427978414;0.0626606684;0.0740318907;0.0809464508;0.1179305913;0.1393318147;0.1523453715;0.1179305913;0.1393318147;0.1523453715;0.2789539228;0.0713989207;0.0552699229;0.0652999241;0.1179305913;0.7677824268;0.4079497908;0.7677824268;0.359832636;41.029253844;0.7677824268;-15.65148648;0.0095475301;0.1814730448;0;1.565148648;41.029253844;0.1179487179;1.3895348837;0;38.457938208;0.1814730448;1.0933997509;0.0058115401;-0.637339643;-0.504192903;-0.360200165;0.023509215;-0.116717142;-0.504192903;-0.014332808;-0.360200165;-0.663639737;-0.663254576;-0.006309951;0;-0.007446511;;;;;;;;;;;;;2;2;0.0471016595;0.0035020493;0.3180181;0.2670645767;0.2521901275;0.6840272354;0.2827676179;0.7707071303;-7.17723E-11;0.3442460855;-7.17723E-11;-7.17723E-11;-7.17723E-11;-0.035392515;-7.17723E-11;0.2571605378;-0.228339617;-0.230467574;0.2127755154;0.7988479029;0.1580906663;-7.17723E-11;-7.17723E-11;-7.17723E-11;0.7464355573;-7.17723E-11;-0.114466916;-7.17723E-11;0.1873397743;-7.17723E-11;-7.17723E-11;-0.247721148;-7.17723E-11;0.0466533011;-7.17723E-11;-7.17723E-11;-1.183736515;-0.182926682;-0.169617665;-7.17723E-11;0.0605133218;-0.249636207;0.3167822361;-0.0209679;-0.182897501;0.0065165455;0.7770139667;-0.447374131;-0.121447755;-7.17723E-11;0.5029186319;0.084233475;-7.17723E-11;-7.17723E-11;0.1045755703;-7.17723E-11;-7.17723E-11;0.0697430556;0.0416680146;0.0260737557;0.2440932425;-7.17723E-11;-0.49214221;-7.17723E-11;0.4325689339;0.0206123152;-7.17723E-11;-7.17723E-11;0.5518041564;0.865247211;0.3326041437;-7.17723E-11;0.105865548;-0.334872287;-0.068339428;0.0836528484;-0.441492078;-0.627834098;0.3904345421;-0.42232767;0.1487951492;-7.17723E-11;-7.17723E-11;0.1626269087;-7.17723E-11;-7.17723E-11;-7.17723E-11;-0.103109279;-7.17723E-11;-0.067744946;-7.17723E-11;-7.17723E-11;-0.035392515;0.0662182137;-7.17723E-11;0.1122750925;-7.17723E-11;0.0835431267;0.0951413161;0.0649041834;0.0600303823;0.8276298936;-0.177753337;-7.17723E-11;-7.17723E-11;0.083593837;0.036537518;0.0724800367;-0.145040748;-7.17723E-11;-7.17723E-11;-0.040818441;-7.17723E-11;-0.045031173;-7.17723E-11;-0.043638078;-0.195037219
